Id,Date,Activity_Hour,Calories,Total_Intensity,Average_Intensity,Total_Steps
1503960366,30/04/2016,1:00:00 AM,57,7,0.116667002,65
1503960366,30/04/2016,2:00:00 AM,47,0,0,0
1503960366,30/04/2016,3:00:00 AM,49,1,0.016666999,6
1503960366,30/04/2016,4:00:00 AM,47,0,0,0
1503960366,30/04/2016,5:00:00 AM,48,0,0,0
1503960366,30/04/2016,6:00:00 AM,48,0,0,0
1503960366,30/04/2016,7:00:00 AM,48,0,0,0
1503960366,30/04/2016,8:00:00 AM,52,3,0.050000001,60
1503960366,30/04/2016,9:00:00 AM,64,11,0.183332995,148
1503960366,30/04/2016,10:00:00 AM,72,17,0.283333004,239
1503960366,30/04/2016,11:00:00 AM,62,7,0.116667002,127
1503960366,30/04/2016,12:00:00 PM,58,4,0.066666998,92
1503960366,30/04/2016,1:00:00 PM,65,11,0.183332995,141
1503960366,30/04/2016,2:00:00 PM,85,22,0.366667002,520
1503960366,30/04/2016,3:00:00 PM,94,26,0.433333009,993
1503960366,30/04/2016,4:00:00 PM,203,99,1.649999976,3388
1503960366,30/04/2016,5:00:00 PM,160,55,0.916666985,2176
1503960366,30/04/2016,6:00:00 PM,159,71,1.183333039,2319
1503960366,30/04/2016,7:00:00 PM,60,4,0.066666998,92
1503960366,30/04/2016,8:00:00 PM,62,5,0.083333001,117
1503960366,30/04/2016,9:00:00 PM,96,22,0.366667002,840
1503960366,30/04/2016,10:00:00 PM,144,47,0.783333004,2139
1503960366,30/04/2016,11:00:00 PM,116,28,0.466666996,1192
1503960366,01/05/2016,12:00:00 AM,64,9,0.150000006,247
1503960366,01/05/2016,1:00:00 AM,60,8,0.133332998,59
1503960366,01/05/2016,2:00:00 AM,50,2,0.033333,36
1503960366,01/05/2016,3:00:00 AM,48,1,0.016666999,4
1503960366,01/05/2016,4:00:00 AM,47,0,0,0
1503960366,01/05/2016,5:00:00 AM,48,0,0,0
1503960366,01/05/2016,6:00:00 AM,47,0,0,0
1503960366,01/05/2016,7:00:00 AM,52,3,0.050000001,41
1503960366,01/05/2016,8:00:00 AM,56,6,0.100000001,94
1503960366,01/05/2016,9:00:00 AM,67,12,0.200000003,198
1503960366,01/05/2016,10:00:00 AM,61,6,0.100000001,146
1503960366,01/05/2016,11:00:00 AM,65,10,0.166666999,103
1503960366,01/05/2016,12:00:00 PM,66,10,0.166666999,130
1503960366,01/05/2016,1:00:00 PM,57,5,0.083333001,85
1503960366,01/05/2016,2:00:00 PM,91,25,0.416667014,540
1503960366,01/05/2016,3:00:00 PM,81,21,0.349999994,294
1503960366,01/05/2016,4:00:00 PM,97,23,0.383332998,823
1503960366,01/05/2016,5:00:00 PM,108,33,0.550000012,1053
1503960366,01/05/2016,6:00:00 PM,159,70,1.166666985,2007
1503960366,01/05/2016,7:00:00 PM,71,14,0.233333007,177
1503960366,01/05/2016,8:00:00 PM,59,6,0.100000001,93
1503960366,01/05/2016,9:00:00 PM,86,25,0.416667014,363
1503960366,01/05/2016,10:00:00 PM,127,50,0.833333015,1552
1503960366,01/05/2016,11:00:00 PM,161,76,1.266667008,2557
1503960366,02/05/2016,12:00:00 AM,50,0,0,0
1503960366,02/05/2016,1:00:00 AM,59,7,0.116667002,119
1503960366,02/05/2016,2:00:00 AM,47,0,0,0
1503960366,02/05/2016,3:00:00 AM,49,1,0.016666999,21
1503960366,02/05/2016,4:00:00 AM,47,0,0,0
1503960366,02/05/2016,5:00:00 AM,47,0,0,0
1503960366,02/05/2016,6:00:00 AM,47,0,0,0
1503960366,02/05/2016,7:00:00 AM,51,3,0.050000001,28
1503960366,02/05/2016,8:00:00 AM,68,12,0.200000003,245
1503960366,02/05/2016,9:00:00 AM,142,30,0.5,1690
1503960366,02/05/2016,10:00:00 AM,82,19,0.316666991,369
1503960366,02/05/2016,11:00:00 AM,78,16,0.266667008,384
1503960366,02/05/2016,12:00:00 PM,153,64,1.066666961,2116
1503960366,02/05/2016,1:00:00 PM,107,21,0.349999994,1064
1503960366,02/05/2016,2:00:00 PM,75,13,0.216666996,355
1503960366,02/05/2016,3:00:00 PM,76,11,0.183332995,418
1503960366,02/05/2016,4:00:00 PM,88,24,0.400000006,420
1503960366,02/05/2016,5:00:00 PM,73,12,0.200000003,340
1503960366,02/05/2016,6:00:00 PM,68,9,0.150000006,227
1503960366,02/05/2016,7:00:00 PM,73,13,0.216666996,235
1503960366,02/05/2016,8:00:00 PM,231,105,1.75,3903
1503960366,02/05/2016,9:00:00 PM,119,25,0.416667014,1427
1503960366,02/05/2016,10:00:00 PM,106,28,0.466666996,945
1503960366,02/05/2016,11:00:00 PM,80,17,0.283333004,404
1503960366,03/05/2016,12:00:00 AM,54,3,0.050000001,55
1503960366,03/05/2016,1:00:00 AM,58,6,0.100000001,79
1503960366,03/05/2016,2:00:00 AM,49,1,0.016666999,20
1503960366,03/05/2016,3:00:00 AM,57,5,0.083333001,110
1503960366,03/05/2016,4:00:00 AM,47,0,0,0
1503960366,03/05/2016,5:00:00 AM,47,0,0,0
1503960366,03/05/2016,6:00:00 AM,50,2,0.033333,16
1503960366,03/05/2016,7:00:00 AM,51,3,0.050000001,23
1503960366,03/05/2016,8:00:00 AM,64,11,0.183332995,158
1503960366,03/05/2016,9:00:00 AM,114,24,0.400000006,1391
1503960366,03/05/2016,10:00:00 AM,99,25,0.416667014,955
1503960366,03/05/2016,11:00:00 AM,74,12,0.200000003,297
1503960366,03/05/2016,12:00:00 PM,81,17,0.283333004,396
1503960366,03/05/2016,1:00:00 PM,83,23,0.383332998,309
1503960366,03/05/2016,2:00:00 PM,88,26,0.433333009,384
1503960366,03/05/2016,3:00:00 PM,136,46,0.766667008,1719
1503960366,03/05/2016,4:00:00 PM,103,33,0.550000012,870
1503960366,03/05/2016,5:00:00 PM,89,18,0.300000012,690
1503960366,03/05/2016,6:00:00 PM,191,86,1.433333039,3119
1503960366,03/05/2016,7:00:00 PM,58,5,0.083333001,140
1503960366,03/05/2016,8:00:00 PM,50,1,0.016666999,6
1503960366,03/05/2016,9:00:00 PM,109,37,0.616666973,1333
1503960366,03/05/2016,10:00:00 PM,163,58,0.966666996,2549
1503960366,03/05/2016,11:00:00 PM,77,10,0.166666999,484
1503960366,04/05/2016,12:00:00 AM,79,17,0.283333004,400
1503960366,04/05/2016,1:00:00 AM,53,2,0.033333,18
1503960366,04/05/2016,2:00:00 AM,47,0,0,0
1503960366,04/05/2016,3:00:00 AM,47,0,0,0
1503960366,04/05/2016,4:00:00 AM,47,0,0,0
1503960366,04/05/2016,5:00:00 AM,47,0,0,0
1503960366,04/05/2016,6:00:00 AM,47,0,0,0
1503960366,04/05/2016,7:00:00 AM,47,0,0,0
1503960366,04/05/2016,8:00:00 AM,53,4,0.066666998,68
1503960366,04/05/2016,9:00:00 AM,125,22,0.366667002,1470
1503960366,04/05/2016,10:00:00 AM,87,26,0.433333009,598
1503960366,04/05/2016,11:00:00 AM,65,7,0.116667002,194
1503960366,04/05/2016,12:00:00 PM,75,12,0.200000003,366
1503960366,04/05/2016,1:00:00 PM,76,16,0.266667008,318
1503960366,04/05/2016,2:00:00 PM,152,67,1.116667032,2284
1503960366,04/05/2016,3:00:00 PM,65,7,0.116667002,138
1503960366,04/05/2016,4:00:00 PM,64,6,0.100000001,144
1503960366,04/05/2016,5:00:00 PM,71,11,0.183332995,341
1503960366,04/05/2016,6:00:00 PM,145,62,1.033332944,2041
1503960366,04/05/2016,7:00:00 PM,78,19,0.316666991,205
1503960366,04/05/2016,8:00:00 PM,124,30,0.5,1316
1503960366,04/05/2016,9:00:00 PM,110,39,0.649999976,1106
1503960366,04/05/2016,10:00:00 PM,63,8,0.133332998,93
1503960366,04/05/2016,11:00:00 PM,52,0,0,0
1503960366,05/05/2016,12:00:00 AM,56,6,0.100000001,70
1503960366,05/05/2016,1:00:00 AM,58,6,0.100000001,113
1503960366,05/05/2016,2:00:00 AM,52,2,0.033333,19
1503960366,05/05/2016,3:00:00 AM,47,0,0,0
1503960366,05/05/2016,4:00:00 AM,53,4,0.066666998,44
1503960366,05/05/2016,5:00:00 AM,47,0,0,0
1503960366,05/05/2016,6:00:00 AM,49,1,0.016666999,8
1503960366,05/05/2016,7:00:00 AM,51,3,0.050000001,23
1503960366,05/05/2016,8:00:00 AM,61,10,0.166666999,107
1503960366,05/05/2016,9:00:00 AM,131,26,0.433333009,1615
1503960366,05/05/2016,10:00:00 AM,78,15,0.25,360
1503960366,05/05/2016,11:00:00 AM,59,4,0.066666998,28
1503960366,05/05/2016,12:00:00 PM,75,13,0.216666996,318
1503960366,05/05/2016,1:00:00 PM,110,21,0.349999994,1231
1503960366,05/05/2016,2:00:00 PM,75,12,0.200000003,375
1503960366,05/05/2016,3:00:00 PM,72,14,0.233333007,187
1503960366,05/05/2016,4:00:00 PM,102,21,0.349999994,989
1503960366,05/05/2016,5:00:00 PM,154,70,1.166666985,2217
1503960366,05/05/2016,6:00:00 PM,95,30,0.5,715
1503960366,05/05/2016,7:00:00 PM,82,20,0.333332986,348
1503960366,05/05/2016,8:00:00 PM,79,19,0.316666991,283
1503960366,05/05/2016,9:00:00 PM,219,113,1.883332968,3897
1503960366,05/05/2016,10:00:00 PM,95,17,0.283333004,900
1503960366,05/05/2016,11:00:00 PM,60,6,0.100000001,200
1503960366,06/05/2016,12:00:00 AM,68,12,0.200000003,186
1503960366,06/05/2016,1:00:00 AM,51,1,0.016666999,4
1503960366,06/05/2016,2:00:00 AM,57,7,0.116667002,88
1503960366,06/05/2016,3:00:00 AM,47,0,0,0
1503960366,06/05/2016,4:00:00 AM,48,1,0.016666999,19
1503960366,06/05/2016,5:00:00 AM,47,0,0,0
1503960366,06/05/2016,6:00:00 AM,48,0,0,0
1503960366,06/05/2016,7:00:00 AM,51,3,0.050000001,23
1503960366,06/05/2016,8:00:00 AM,63,9,0.150000006,146
1503960366,06/05/2016,9:00:00 AM,134,29,0.483332992,1683
1503960366,06/05/2016,10:00:00 AM,85,20,0.333332986,504
1503960366,06/05/2016,11:00:00 AM,65,6,0.100000001,234
1503960366,06/05/2016,12:00:00 PM,72,13,0.216666996,261
1503960366,06/05/2016,1:00:00 PM,66,10,0.166666999,175
1503960366,06/05/2016,2:00:00 PM,83,15,0.25,535
1503960366,06/05/2016,3:00:00 PM,104,27,0.449999988,900
1503960366,06/05/2016,4:00:00 PM,78,17,0.283333004,335
1503960366,06/05/2016,5:00:00 PM,73,13,0.216666996,279
1503960366,06/05/2016,6:00:00 PM,127,28,0.466666996,1532
1503960366,06/05/2016,7:00:00 PM,172,55,0.916666985,2500
1503960366,06/05/2016,8:00:00 PM,73,16,0.266667008,255
1503960366,06/05/2016,9:00:00 PM,83,20,0.333332986,514
1503960366,06/05/2016,10:00:00 PM,78,19,0.316666991,375
1503960366,06/05/2016,11:00:00 PM,124,52,0.866666973,1611
1503960366,07/05/2016,12:00:00 AM,65,9,0.150000006,168
1503960366,07/05/2016,1:00:00 AM,48,0,0,0
1503960366,07/05/2016,2:00:00 AM,50,2,0.033333,19
1503960366,07/05/2016,3:00:00 AM,47,0,0,0
1503960366,07/05/2016,4:00:00 AM,48,0,0,0
1503960366,07/05/2016,5:00:00 AM,47,0,0,0
1503960366,07/05/2016,6:00:00 AM,47,0,0,0
1503960366,07/05/2016,7:00:00 AM,47,0,0,0
1503960366,07/05/2016,8:00:00 AM,61,9,0.150000006,132
1503960366,07/05/2016,9:00:00 AM,59,7,0.116667002,115
1503960366,07/05/2016,10:00:00 AM,133,46,0.766667008,1291
1503960366,07/05/2016,11:00:00 AM,164,59,0.983332992,2352
1503960366,07/05/2016,12:00:00 PM,62,6,0.100000001,129
1503960366,07/05/2016,1:00:00 PM,55,2,0.033333,77
1503960366,07/05/2016,2:00:00 PM,64,9,0.150000006,125
1503960366,07/05/2016,3:00:00 PM,65,4,0.066666998,318
1503960366,07/05/2016,4:00:00 PM,68,10,0.166666999,259
1503960366,07/05/2016,5:00:00 PM,64,6,0.100000001,173
1503960366,07/05/2016,6:00:00 PM,71,13,0.216666996,253
1503960366,07/05/2016,7:00:00 PM,91,21,0.349999994,652
1503960366,07/05/2016,8:00:00 PM,59,3,0.050000001,102
1503960366,07/05/2016,9:00:00 PM,140,61,1.016667008,2073
1503960366,07/05/2016,10:00:00 PM,209,108,1.799999952,3696
1503960366,07/05/2016,11:00:00 PM,55,3,0.050000001,58
1503960366,08/05/2016,12:00:00 AM,62,8,0.133332998,147
1503960366,08/05/2016,1:00:00 AM,48,0,0,0
1503960366,08/05/2016,2:00:00 AM,47,0,0,0
1503960366,08/05/2016,3:00:00 AM,47,0,0,0
1503960366,08/05/2016,4:00:00 AM,48,1,0.016666999,6
1503960366,08/05/2016,5:00:00 AM,47,0,0,0
1503960366,08/05/2016,6:00:00 AM,48,1,0.016666999,7
1503960366,08/05/2016,7:00:00 AM,47,0,0,0
1503960366,08/05/2016,8:00:00 AM,47,0,0,0
1503960366,08/05/2016,9:00:00 AM,47,0,0,0
1503960366,08/05/2016,10:00:00 AM,47,0,0,0
1503960366,08/05/2016,11:00:00 AM,47,0,0,0
1503960366,08/05/2016,12:00:00 PM,85,22,0.366667002,511
1503960366,08/05/2016,1:00:00 PM,65,8,0.133332998,227
1503960366,08/05/2016,2:00:00 PM,98,30,0.5,660
1503960366,08/05/2016,3:00:00 PM,68,10,0.166666999,341
1503960366,08/05/2016,4:00:00 PM,58,5,0.083333001,100
1503960366,08/05/2016,5:00:00 PM,69,14,0.233333007,240
1503960366,08/05/2016,6:00:00 PM,261,115,1.916666985,4472
1503960366,08/05/2016,7:00:00 PM,107,36,0.600000024,1069
1503960366,08/05/2016,8:00:00 PM,88,28,0.466666996,793
1503960366,08/05/2016,9:00:00 PM,101,33,0.550000012,663
1503960366,08/05/2016,10:00:00 PM,92,29,0.483332992,553
1503960366,08/05/2016,11:00:00 PM,66,11,0.183332995,271
1503960366,09/05/2016,12:00:00 AM,60,9,0.150000006,135
1503960366,09/05/2016,1:00:00 AM,47,0,0,0
1503960366,09/05/2016,2:00:00 AM,47,0,0,0
1503960366,09/05/2016,3:00:00 AM,47,0,0,0
1503960366,09/05/2016,4:00:00 AM,47,0,0,0
1503960366,09/05/2016,5:00:00 AM,49,1,0.016666999,14
1503960366,09/05/2016,6:00:00 AM,81,22,0.366667002,408
1503960366,09/05/2016,7:00:00 AM,63,6,0.100000001,214
1503960366,09/05/2016,8:00:00 AM,58,3,0.050000001,109
1503960366,09/05/2016,9:00:00 AM,58,3,0.050000001,160
1503960366,09/05/2016,10:00:00 AM,69,10,0.166666999,322
1503960366,09/05/2016,11:00:00 AM,74,6,0.100000001,477
1503960366,09/05/2016,12:00:00 PM,79,12,0.200000003,507
1503960366,09/05/2016,1:00:00 PM,52,1,0.016666999,7
1503960366,09/05/2016,2:00:00 PM,51,0,0,0
1503960366,09/05/2016,3:00:00 PM,53,1,0.016666999,22
1503960366,09/05/2016,4:00:00 PM,176,75,1.25,2692
1503960366,09/05/2016,5:00:00 PM,125,37,0.616666973,1260
1503960366,09/05/2016,6:00:00 PM,90,25,0.416667014,624
1503960366,09/05/2016,7:00:00 PM,115,39,0.649999976,1062
1503960366,09/05/2016,8:00:00 PM,117,43,0.716666996,1325
1503960366,09/05/2016,9:00:00 PM,168,73,1.216667056,2684
1503960366,09/05/2016,10:00:00 PM,47,0,0,0
1503960366,09/05/2016,11:00:00 PM,47,0,0,0
1503960366,10/05/2016,12:00:00 AM,47,0,0,0
1503960366,10/05/2016,1:00:00 AM,58,6,0.100000001,92
1503960366,10/05/2016,2:00:00 AM,47,0,0,0
1503960366,10/05/2016,3:00:00 AM,47,0,0,0
1503960366,10/05/2016,4:00:00 AM,47,0,0,0
1503960366,10/05/2016,5:00:00 AM,47,0,0,0
1503960366,10/05/2016,6:00:00 AM,47,0,0,0
1503960366,10/05/2016,7:00:00 AM,53,4,0.066666998,47
1503960366,10/05/2016,8:00:00 AM,67,11,0.183332995,227
1503960366,10/05/2016,9:00:00 AM,118,24,0.400000006,1461
1503960366,10/05/2016,10:00:00 AM,76,16,0.266667008,258
1503960366,10/05/2016,11:00:00 AM,102,35,0.583333015,988
1503960366,10/05/2016,12:00:00 PM,63,6,0.100000001,74
1503960366,10/05/2016,1:00:00 PM,73,14,0.233333007,234
1503960366,10/05/2016,2:00:00 PM,66,8,0.133332998,159
1503960366,10/05/2016,3:00:00 PM,101,36,0.600000024,1038
1503960366,10/05/2016,4:00:00 PM,83,22,0.366667002,312
1503960366,10/05/2016,5:00:00 PM,88,17,0.283333004,645
1503960366,10/05/2016,6:00:00 PM,160,69,1.149999976,2494
1503960366,10/05/2016,7:00:00 PM,127,51,0.850000024,1418
1503960366,10/05/2016,8:00:00 PM,164,73,1.216667056,2480
1503960366,10/05/2016,9:00:00 PM,77,19,0.316666991,251
1503960366,10/05/2016,10:00:00 PM,50,0,0,0
1503960366,10/05/2016,11:00:00 PM,53,3,0.050000001,29
1503960366,11/05/2016,12:00:00 AM,72,14,0.233333007,266
1503960366,11/05/2016,1:00:00 AM,54,4,0.066666998,45
1503960366,11/05/2016,2:00:00 AM,54,4,0.066666998,73
1503960366,11/05/2016,3:00:00 AM,49,1,0.016666999,10
1503960366,11/05/2016,4:00:00 AM,47,0,0,0
1503960366,11/05/2016,5:00:00 AM,47,0,0,0
1503960366,11/05/2016,6:00:00 AM,47,0,0,0
1503960366,11/05/2016,7:00:00 AM,53,5,0.083333001,47
1503960366,11/05/2016,8:00:00 AM,78,21,0.349999994,312
1503960366,11/05/2016,9:00:00 AM,144,32,0.533333004,1914
1503960366,11/05/2016,10:00:00 AM,89,19,0.316666991,644
1503960366,11/05/2016,11:00:00 AM,75,15,0.25,259
1503960366,11/05/2016,12:00:00 PM,63,6,0.100000001,116
1503960366,11/05/2016,1:00:00 PM,101,23,0.383332998,811
1503960366,11/05/2016,2:00:00 PM,130,52,0.866666973,1560
1503960366,11/05/2016,3:00:00 PM,72,9,0.150000006,348
1503960366,11/05/2016,4:00:00 PM,70,7,0.116667002,289
1503960366,11/05/2016,5:00:00 PM,67,7,0.116667002,245
1503960366,11/05/2016,6:00:00 PM,208,102,1.700000048,3449
1503960366,11/05/2016,7:00:00 PM,90,30,0.5,293
1503960366,11/05/2016,8:00:00 PM,114,42,0.699999988,1209
1624580081,12/04/2016,12:00:00 AM,55,4,0.066666998,31
1624580081,12/04/2016,1:00:00 AM,51,1,0.016666999,0
1624580081,12/04/2016,2:00:00 AM,50,0,0,0
1624580081,12/04/2016,3:00:00 AM,51,1,0.016666999,7
1624580081,12/04/2016,4:00:00 AM,50,0,0,0
1624580081,12/04/2016,5:00:00 AM,50,0,0,0
1624580081,12/04/2016,6:00:00 AM,50,0,0,0
1624580081,12/04/2016,7:00:00 AM,50,0,0,0
1624580081,12/04/2016,8:00:00 AM,51,1,0.016666999,0
1624580081,12/04/2016,9:00:00 AM,74,18,0.300000012,1085
1624580081,12/04/2016,10:00:00 AM,141,60,1,5375
1624580081,12/04/2016,11:00:00 AM,56,4,0.066666998,129
1624580081,12/04/2016,12:00:00 PM,57,5,0.083333001,81
1624580081,12/04/2016,1:00:00 PM,54,2,0.033333,67
1624580081,12/04/2016,2:00:00 PM,55,3,0.050000001,43
1624580081,12/04/2016,3:00:00 PM,52,2,0.033333,0
1624580081,12/04/2016,4:00:00 PM,54,2,0.033333,79
1624580081,12/04/2016,5:00:00 PM,63,6,0.100000001,235
1624580081,12/04/2016,6:00:00 PM,62,7,0.116667002,257
1624580081,12/04/2016,7:00:00 PM,77,12,0.200000003,501
1624580081,12/04/2016,8:00:00 PM,60,6,0.100000001,99
1624580081,12/04/2016,9:00:00 PM,50,0,0,0
1624580081,12/04/2016,10:00:00 PM,50,0,0,0
1624580081,12/04/2016,11:00:00 PM,70,12,0.200000003,174
1624580081,13/04/2016,12:00:00 AM,58,6,0.100000001,75
1624580081,13/04/2016,1:00:00 AM,51,1,0.016666999,0
1624580081,13/04/2016,2:00:00 AM,50,0,0,0
1624580081,13/04/2016,3:00:00 AM,50,0,0,0
1624580081,13/04/2016,4:00:00 AM,50,0,0,0
1624580081,13/04/2016,5:00:00 AM,50,0,0,0
1624580081,13/04/2016,6:00:00 AM,50,0,0,0
1624580081,13/04/2016,7:00:00 AM,50,0,0,0
1624580081,13/04/2016,8:00:00 AM,51,1,0.016666999,0
1624580081,13/04/2016,9:00:00 AM,90,29,0.483332992,1663
1624580081,13/04/2016,10:00:00 AM,112,45,0.75,3685
1624580081,13/04/2016,11:00:00 AM,68,12,0.200000003,608
1624580081,13/04/2016,12:00:00 PM,59,6,0.100000001,80
1624580081,13/04/2016,1:00:00 PM,50,0,0,0
1624580081,13/04/2016,2:00:00 PM,55,4,0.066666998,36
1624580081,13/04/2016,3:00:00 PM,50,0,0,0
1624580081,13/04/2016,4:00:00 PM,59,5,0.083333001,126
1624580081,13/04/2016,5:00:00 PM,56,5,0.083333001,39
1624580081,13/04/2016,6:00:00 PM,79,17,0.283333004,491
1624580081,13/04/2016,7:00:00 PM,52,1,0.016666999,7
1624580081,13/04/2016,8:00:00 PM,54,3,0.050000001,14
1624580081,13/04/2016,9:00:00 PM,66,11,0.183332995,183
1624580081,13/04/2016,10:00:00 PM,50,0,0,0
1624580081,13/04/2016,11:00:00 PM,52,2,0.033333,0
1624580081,14/04/2016,12:00:00 AM,51,1,0.016666999,0
1624580081,14/04/2016,1:00:00 AM,50,0,0,0
1624580081,14/04/2016,2:00:00 AM,51,1,0.016666999,0
1624580081,14/04/2016,3:00:00 AM,50,0,0,0
1624580081,14/04/2016,4:00:00 AM,50,0,0,0
1624580081,14/04/2016,5:00:00 AM,50,0,0,0
1624580081,14/04/2016,6:00:00 AM,50,0,0,0
1624580081,14/04/2016,7:00:00 AM,51,1,0.016666999,0
1624580081,14/04/2016,8:00:00 AM,95,31,0.516667008,1958
1624580081,14/04/2016,9:00:00 AM,118,45,0.75,4148
1624580081,14/04/2016,10:00:00 AM,60,7,0.116667002,141
1624580081,14/04/2016,11:00:00 AM,78,18,0.300000012,468
1624580081,14/04/2016,12:00:00 PM,52,2,0.033333,0
1624580081,14/04/2016,1:00:00 PM,50,0,0,0
1624580081,14/04/2016,2:00:00 PM,55,3,0.050000001,87
1624580081,14/04/2016,3:00:00 PM,54,3,0.050000001,34
1624580081,14/04/2016,4:00:00 PM,72,14,0.233333007,170
1624580081,14/04/2016,5:00:00 PM,127,34,0.56666702,1197
1624580081,14/04/2016,6:00:00 PM,78,19,0.316666991,182
1624580081,14/04/2016,7:00:00 PM,86,24,0.400000006,445
1624580081,14/04/2016,8:00:00 PM,58,6,0.100000001,0
1624580081,14/04/2016,9:00:00 PM,74,15,0.25,227
1624580081,14/04/2016,10:00:00 PM,50,0,0,0
1624580081,14/04/2016,11:00:00 PM,65,12,0.200000003,50
1624580081,15/04/2016,12:00:00 AM,70,12,0.200000003,178
1624580081,15/04/2016,1:00:00 AM,53,2,0.033333,6
1624580081,15/04/2016,2:00:00 AM,50,0,0,0
1624580081,15/04/2016,3:00:00 AM,50,0,0,0
1624580081,15/04/2016,4:00:00 AM,50,0,0,0
1624580081,15/04/2016,5:00:00 AM,50,0,0,0
1624580081,15/04/2016,6:00:00 AM,51,1,0.016666999,0
1624580081,15/04/2016,7:00:00 AM,51,1,0.016666999,0
1624580081,15/04/2016,8:00:00 AM,50,0,0,0
1624580081,15/04/2016,9:00:00 AM,50,0,0,0
1624580081,15/04/2016,10:00:00 AM,50,0,0,0
1624580081,15/04/2016,11:00:00 AM,86,25,0.416667014,415
1624580081,15/04/2016,12:00:00 PM,50,0,0,0
1624580081,15/04/2016,1:00:00 PM,50,0,0,0
1624580081,15/04/2016,2:00:00 PM,50,0,0,0
1624580081,15/04/2016,3:00:00 PM,50,0,0,0
1624580081,15/04/2016,4:00:00 PM,50,0,0,0
1624580081,15/04/2016,5:00:00 PM,51,1,0.016666999,0
1624580081,15/04/2016,6:00:00 PM,54,3,0.050000001,6
1624580081,15/04/2016,7:00:00 PM,89,25,0.416667014,386
1624580081,15/04/2016,8:00:00 PM,50,0,0,0
1624580081,15/04/2016,9:00:00 PM,54,3,0.050000001,27
1624580081,15/04/2016,10:00:00 PM,74,15,0.25,287
1624580081,15/04/2016,11:00:00 PM,63,8,0.133332998,185
1624580081,16/04/2016,12:00:00 AM,78,18,0.300000012,465
1624580081,16/04/2016,1:00:00 AM,50,0,0,0
1624580081,16/04/2016,2:00:00 AM,56,5,0.083333001,81
1624580081,16/04/2016,3:00:00 AM,50,0,0,0
1624580081,16/04/2016,4:00:00 AM,50,0,0,0
1624580081,16/04/2016,5:00:00 AM,50,0,0,0
1624580081,16/04/2016,6:00:00 AM,50,0,0,0
1624580081,16/04/2016,7:00:00 AM,50,0,0,0
1624580081,16/04/2016,8:00:00 AM,50,0,0,0
1624580081,16/04/2016,9:00:00 AM,50,0,0,0
1624580081,16/04/2016,10:00:00 AM,67,11,0.183332995,259
1624580081,16/04/2016,11:00:00 AM,61,6,0.100000001,231
1624580081,16/04/2016,12:00:00 PM,59,5,0.083333001,126
1624580081,16/04/2016,1:00:00 PM,50,0,0,0
1624580081,16/04/2016,2:00:00 PM,68,10,0.166666999,291
1624580081,16/04/2016,3:00:00 PM,56,5,0.083333001,82
1624580081,16/04/2016,4:00:00 PM,50,0,0,0
1624580081,16/04/2016,5:00:00 PM,56,4,0.066666998,39
1624580081,16/04/2016,6:00:00 PM,53,2,0.033333,0
1624580081,16/04/2016,7:00:00 PM,90,27,0.449999988,472
1624580081,16/04/2016,8:00:00 PM,55,4,0.066666998,28
1624580081,16/04/2016,9:00:00 PM,94,31,0.516667008,1211
1624580081,16/04/2016,10:00:00 PM,115,44,0.733332992,1962
1624580081,16/04/2016,11:00:00 PM,58,4,0.066666998,123
1624580081,17/04/2016,12:00:00 AM,57,5,0.083333001,115
1624580081,17/04/2016,1:00:00 AM,51,1,0.016666999,0
1624580081,17/04/2016,2:00:00 AM,52,2,0.033333,67
1624580081,17/04/2016,3:00:00 AM,50,0,0,0
1624580081,17/04/2016,4:00:00 AM,50,0,0,0
1624580081,17/04/2016,5:00:00 AM,51,1,0.016666999,0
1624580081,17/04/2016,6:00:00 AM,50,0,0,0
1624580081,17/04/2016,7:00:00 AM,50,0,0,0
1624580081,17/04/2016,8:00:00 AM,50,0,0,0
1624580081,17/04/2016,9:00:00 AM,52,2,0.033333,0
1624580081,17/04/2016,10:00:00 AM,56,4,0.066666998,49
1624580081,17/04/2016,11:00:00 AM,52,2,0.033333,0
1624580081,17/04/2016,12:00:00 PM,78,19,0.316666991,193
1624580081,17/04/2016,1:00:00 PM,122,44,0.733332992,1374
1624580081,17/04/2016,2:00:00 PM,80,18,0.300000012,657
1624580081,17/04/2016,3:00:00 PM,56,4,0.066666998,19
1624580081,17/04/2016,4:00:00 PM,50,0,0,0
1624580081,17/04/2016,5:00:00 PM,129,50,0.833333015,2047
1624580081,17/04/2016,6:00:00 PM,73,10,0.166666999,401
1624580081,17/04/2016,7:00:00 PM,91,18,0.300000012,782
1624580081,17/04/2016,8:00:00 PM,79,19,0.316666991,156
